"0","TEXT_FESVLT202_02219_SEQ_00","※本任務是特定期間內的任務。<hex:02100103><hex:02100103>利姆薩．羅敏薩的愛情傳教士想要確認冒險者是否準備完畢。"
"152","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_089","你們之間的緣分一般般吧，不好也不壞。<hex:02100103>在你的同伴看來，<hex:0209F201A3E950FF25E4BDA0E58091E58FAAE883BDE7AE97E5BE97E4B88AE698AFE5908CE4BA8BE9979CE4BF82FF22E4BDA0E5A49AE5B091E69C83E8AE93E5B08DE696B9E69C89E68980E9A1A7E685AEFF22E4BDA0E4B8A6E4B88DE698AFE5808BE5A5BDE79A84E4BAA4E6B581E5B08DE8B1A1FF22E4BDA0E58091E4B98BE99693E98284E6B292E69C89E6959EE9968BE5BF83E68989FF25E4BDA0E58FAAE698AFE4B880E5808BE4BE86E88085E4B88DE68B92E79A84E5B08DE8B1A1FF19E4BDA0E58091E5B0B1E5838FE984B0E5B185E4B880E6A8A3FF2BE4BDA0E7B8BDE69C83E4BBA4E4BABAE7958FE687BCEFBC8CE4BDBFE4BABAE6849FE588B0E68B98E8ACB9FF1FE7B8BDE698AFE99C80E8A681E5B08DE4BDA0E5AF9FE8A880E8A780E889B2FF1FE4BDA0E58091E79A84E9979CE4BF82E58FAAE698AFE4B880E888ACE888ACFF2BE4BDA0E4B8A6E6B292E69C89E4BB80E9BABCE789B9E588A5E590B8E5BC95E4BABAE79A84E9AD85E58A9BFF1FE4BDA0E58FAAE698AFE4B880E5808BE699AEE9809AE79A84E7869FE4BABAFF19E4BDA0E58FAAE698AFE4B880E5808BE8B7AFE4BABAE794B2>。<hex:02100103>不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
"153","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_090","作為一個<hex:020961E948FF07E4BABAE6978FFF0AE7B2BEE99D88E6978FFF10E68B89E68B89E88FB2E788BEE6978FFF0AE8B293E9AD85E6978FFF0AE9ADAFE58AA0E6978FFF0AE69596E9BE8DE6978FFF0AE7A18CE78D85E6978FFF0DE7B6ADE59F83E68B89E6978F03><hex:020813E905FF07E5A5B3E680A7FF07E794B7E680A703>，<hex:02100103>如果想要和對方建立起更深的關係，<hex:02100103>就努力加油讓自己成為配得上對方的人吧！"
"154","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_091","你們之間的緣分一般般吧，不好也不壞。<hex:02100103>在你的同伴看來，<hex:0209F201A3E950FF25E4BDA0E58091E58FAAE883BDE7AE97E5BE97E4B88AE698AFE5908CE4BA8BE9979CE4BF82FF22E4BDA0E5A49AE5B091E69C83E8AE93E5B08DE696B9E69C89E68980E9A1A7E685AEFF22E4BDA0E4B8A6E4B88DE698AFE5808BE5A5BDE79A84E4BAA4E6B581E5B08DE8B1A1FF22E4BDA0E58091E4B98BE99693E98284E6B292E69C89E6959EE9968BE5BF83E68989FF25E4BDA0E58FAAE698AFE4B880E5808BE4BE86E88085E4B88DE68B92E79A84E5B08DE8B1A1FF19E4BDA0E58091E5B0B1E5838FE984B0E5B185E4B880E6A8A3FF2BE4BDA0E7B8BDE69C83E4BBA4E4BABAE7958FE687BCEFBC8CE4BDBFE4BABAE6849FE588B0E68B98E8ACB9FF1FE7B8BDE698AFE99C80E8A681E5B08DE4BDA0E5AF9FE8A880E8A780E889B2FF1FE4BDA0E58091E79A84E9979CE4BF82E58FAAE698AFE4B880E888ACE888ACFF2BE4BDA0E4B8A6E6B292E69C89E4BB80E9BABCE789B9E588A5E590B8E5BC95E4BABAE79A84E9AD85E58A9BFF1FE4BDA0E58FAAE698AFE4B880E5808BE699AEE9809AE79A84E7869FE4BABAFF19E4BDA0E58FAAE698AFE4B880E5808BE8B7AFE4BABAE794B2>。<hex:02100103>不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
"155","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_092","可以考慮在對方的誕生月到來時<hex:02100103>挑選一些適合的飾品送給對方。<hex:02100103>這樣一來你們的關係一定會更進一步的！"
"156","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_093","你們之間的緣分一般般吧，不好也不壞。<hex:02100103>在你的同伴看來，<hex:0209F201A3E950FF25E4BDA0E58091E58FAAE883BDE7AE97E5BE97E4B88AE698AFE5908CE4BA8BE9979CE4BF82FF22E4BDA0E5A49AE5B091E69C83E8AE93E5B08DE696B9E69C89E68980E9A1A7E685AEFF22E4BDA0E4B8A6E4B88DE698AFE5808BE5A5BDE79A84E4BAA4E6B581E5B08DE8B1A1FF22E4BDA0E58091E4B98BE99693E98284E6B292E69C89E6959EE9968BE5BF83E68989FF25E4BDA0E58FAAE698AFE4B880E5808BE4BE86E88085E4B88DE68B92E79A84E5B08DE8B1A1FF19E4BDA0E58091E5B0B1E5838FE984B0E5B185E4B880E6A8A3FF2BE4BDA0E7B8BDE69C83E4BBA4E4BABAE7958FE687BCEFBC8CE4BDBFE4BABAE6849FE588B0E68B98E8ACB9FF1FE7B8BDE698AFE99C80E8A681E5B08DE4BDA0E5AF9FE8A880E8A780E889B2FF1FE4BDA0E58091E79A84E9979CE4BF82E58FAAE698AFE4B880E888ACE888ACFF2BE4BDA0E4B8A6E6B292E69C89E4BB80E9BABCE789B9E588A5E590B8E5BC95E4BABAE79A84E9AD85E58A9BFF1FE4BDA0E58FAAE698AFE4B880E5808BE699AEE9809AE79A84E7869FE4BABAFF19E4BDA0E58FAAE698AFE4B880E5808BE8B7AFE4BABAE794B2>。<hex:02100103>不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
"157","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_094","你可以請客去吃<hex:020939E947FF16E7BE85E898ADE88E93E4B9B3E985AAE89B8BE7B395FF0DE896A9E8B5ABE89B8BE7B395FF10E784A1E88AB1E69E9CE5A5B6E5878D03>！<hex:02100103>偶爾請對方吃一些甜食的話，好感度一定會上升很多吧。<hex:02100103>對方和你緣分尚可，今後要怎麼發展就看你的了！"
"158","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_095","（★未使用／削除予定★）"
"159","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_096","（★未使用／削除予定★）"
"160","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_097","你們之間的緣分一般般吧，不好也不壞。<hex:02100103>在你的同伴看來，<hex:0209F201A3E950FF25E4BDA0E58091E58FAAE883BDE7AE97E5BE97E4B88AE698AFE5908CE4BA8BE9979CE4BF82FF22E4BDA0E5A49AE5B091E69C83E8AE93E5B08DE696B9E69C89E68980E9A1A7E685AEFF22E4BDA0E4B8A6E4B88DE698AFE5808BE5A5BDE79A84E4BAA4E6B581E5B08DE8B1A1FF22E4BDA0E58091E4B98BE99693E98284E6B292E69C89E6959EE9968BE5BF83E68989FF25E4BDA0E58FAAE698AFE4B880E5808BE4BE86E88085E4B88DE68B92E79A84E5B08DE8B1A1FF19E4BDA0E58091E5B0B1E5838FE984B0E5B185E4B880E6A8A3FF2BE4BDA0E7B8BDE69C83E4BBA4E4BABAE7958FE687BCEFBC8CE4BDBFE4BABAE6849FE588B0E68B98E8ACB9FF1FE7B8BDE698AFE99C80E8A681E5B08DE4BDA0E5AF9FE8A880E8A780E889B2FF1FE4BDA0E58091E79A84E9979CE4BF82E58FAAE698AFE4B880E888ACE888ACFF2BE4BDA0E4B8A6E6B292E69C89E4BB80E9BABCE789B9E588A5E590B8E5BC95E4BABAE79A84E9AD85E58A9BFF1FE4BDA0E58FAAE698AFE4B880E5808BE699AEE9809AE79A84E7869FE4BABAFF19E4BDA0E58FAAE698AFE4B880E5808BE8B7AFE4BABAE794B2>。<hex:02100103>不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
"161","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_098","你和<hex:02280AFF05546F776EE9470103>這座城市很有緣吧？<hex:02100103>那樣的話，就去<hex:020939E947FF10E4BFBEE696AFE9BAA5E9A490E5BBB3FF13E5B7B4E696AFE58DA1E99A86E98592E5AEB6FF10E98791E5BAABE99D88E69FA9E4BAAD03>吃頓飯吧，<hex:02100103>你們邊吃邊聊，一定能縮短彼此間的距離！"
"162","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_099","像你們倆這樣糟糕的緣分還真是罕見……<hex:02100103>在你的同伴看來，<hex:0209F201DCE950FF2BE4BDA0E58091E4B98BE99693E79A84E9979CE4BF82E7B0A1E79BB4E698AFE6B0B4E781ABE4B88DE5AEB9FF25E5928CE4BDA0E79BB8E89995E69982E5AEB9E4B88DE5BE97E4B880E7B5B2E9A6ACE8998EFF16E4BDA0E5B0B1E698AFE4B880E5808BE5A881E88485FF34E4BDA0E698AFE4B880E5808BE79BB8E89995E69982E7B595E4B88DE883BDE694BEE9AC86E8ADA6E68395E79A84E8A792E889B2FF1FE4BDA0E698AFE4B880E5808BE683B9E4BABAE58EADE79A84E582A2E4BC99FF22E8B79FE4BDA0E59CA8E4B880E8B5B7E7B0A1E79BB4E5A682E59D90E9879DE6B088FF37E4BDA0E698AFE5808BE980A3E5A49AE79C8BE4B880E79CBCE88789E983BDE69C83E8A6BAE5BE97E58EADE785A9E79A84E8A792E889B2FF25E5928CE4BDA0E59CA8E4B880E8B5B7E69C83E8AE93E4BABAE6849FE8A6BAE5BE88E7B4AFFF22E4BDA0E6B8BEE8BAABE4B88AE4B88BE6AFABE784A1E9AD85E58A9BE58FAFE8A880FF22E4BDA0E58091E79A84E884BEE6B0A3E4B880E9BB9EE983BDE59088E4B88DE4BE86FF2BE4BDA0E58091E6ADA3E89995E59CA8E4BA92E79BB8E7968FE981A0E79A84E586B7E688B0E99A8EE6AEB5FF28E4BDA0E58091E5B7B2E7B693E698AFE58F8DE79BAEE68890E4BB87E79A84E586A4E5AEB6E4BA86>。<hex:02100103>我建議你們還是絕交為好……不過如果實在是想改善關係的話……"
"163","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_100","首先應該作為一個<hex:020813E905FF07E5A5B3E4BABAFF07E794B7E4BABA03>，<hex:02100103>試著和你的伴侶敞開心扉，從相互傾訴內心想法開始做起。<hex:02100103>俗話說千里之行始於足下嘛！"
"164","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_101","像你們倆這樣糟糕的緣分還真是罕見……<hex:02100103>在你的同伴看來，<hex:0209F201DCE950FF2BE4BDA0E58091E4B98BE99693E79A84E9979CE4BF82E7B0A1E79BB4E698AFE6B0B4E781ABE4B88DE5AEB9FF25E5928CE4BDA0E79BB8E89995E69982E5AEB9E4B88DE5BE97E4B880E7B5B2E9A6ACE8998EFF16E4BDA0E5B0B1E698AFE4B880E5808BE5A881E88485FF34E4BDA0E698AFE4B880E5808BE79BB8E89995E69982E7B595E4B88DE883BDE694BEE9AC86E8ADA6E68395E79A84E8A792E889B2FF1FE4BDA0E698AFE4B880E5808BE683B9E4BABAE58EADE79A84E582A2E4BC99FF22E8B79FE4BDA0E59CA8E4B880E8B5B7E7B0A1E79BB4E5A682E59D90E9879DE6B088FF37E4BDA0E698AFE5808BE980A3E5A49AE79C8BE4B880E79CBCE88789E983BDE69C83E8A6BAE5BE97E58EADE785A9E79A84E8A792E889B2FF25E5928CE4BDA0E59CA8E4B880E8B5B7E69C83E8AE93E4BABAE6849FE8A6BAE5BE88E7B4AFFF22E4BDA0E6B8BEE8BAABE4B88AE4B88BE6AFABE784A1E9AD85E58A9BE58FAFE8A880FF22E4BDA0E58091E79A84E884BEE6B0A3E4B880E9BB9EE983BDE59088E4B88DE4BE86FF2BE4BDA0E58091E6ADA3E89995E59CA8E4BA92E79BB8E7968FE981A0E79A84E586B7E688B0E99A8EE6AEB5FF28E4BDA0E58091E5B7B2E7B693E698AFE58F8DE79BAEE68890E4BB87E79A84E586A4E5AEB6E4BA86>。<hex:02100103>不過，改善緣分的方法也不是沒有。"
"165","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_102","你需要重新審視一下你們的關係。<hex:02100103>是不是把自己身為<hex:020961E948FF07E4BABAE6978FFF0AE7B2BEE99D88E6978FFF10E68B89E68B89E88FB2E788BEE6978FFF0AE8B293E9AD85E6978FFF0AE9ADAFE58AA0E6978FFF0AE69596E9BE8DE6978FFF0AE7A18CE78D85E6978FFF0DE7B6ADE59F83E68B89E6978F03>的人生觀強加在對方身上了？<hex:02100103>尊重對方的立場和意見也是非常重要的啊。"
"166","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_103","像你們倆這樣糟糕的緣分還真是罕見……<hex:02100103>在你的同伴看來，<hex:0209F201DCE950FF2BE4BDA0E58091E4B98BE99693E79A84E9979CE4BF82E7B0A1E79BB4E698AFE6B0B4E781ABE4B88DE5AEB9FF25E5928CE4BDA0E79BB8E89995E69982E5AEB9E4B88DE5BE97E4B880E7B5B2E9A6ACE8998EFF16E4BDA0E5B0B1E698AFE4B880E5808BE5A881E88485FF34E4BDA0E698AFE4B880E5808BE79BB8E89995E69982E7B595E4B88DE883BDE694BEE9AC86E8ADA6E68395E79A84E8A792E889B2FF1FE4BDA0E698AFE4B880E5808BE683B9E4BABAE58EADE79A84E582A2E4BC99FF22E8B79FE4BDA0E59CA8E4B880E8B5B7E7B0A1E79BB4E5A682E59D90E9879DE6B088FF37E4BDA0E698AFE5808BE980A3E5A49AE79C8BE4B880E79CBCE88789E983BDE69C83E8A6BAE5BE97E58EADE785A9E79A84E8A792E889B2FF25E5928CE4BDA0E59CA8E4B880E8B5B7E69C83E8AE93E4BABAE6849FE8A6BAE5BE88E7B4AFFF22E4BDA0E6B8BEE8BAABE4B88AE4B88BE6AFABE784A1E9AD85E58A9BE58FAFE8A880FF22E4BDA0E58091E79A84E884BEE6B0A3E4B880E9BB9EE983BDE59088E4B88DE4BE86FF2BE4BDA0E58091E6ADA3E89995E59CA8E4BA92E79BB8E7968FE981A0E79A84E586B7E688B0E99A8EE6AEB5FF28E4BDA0E58091E5B7B2E7B693E698AFE58F8DE79BAEE68890E4BB87E79A84E586A4E5AEB6E4BA86>。<hex:02100103>不過，改善緣分的方法也不是沒有。"
"167","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_104","比如，你可以帶上你的同伴，<hex:02100103>再去<hex:02093BE947FF13E6B299E696AFE5A194E5A48FE6BAB6E6B49EFF15E5A194E5A786C2B7E5A194E68B89E5A293E59C92FF0DE98A85E988B4E98A85E5B1B103>冒險看看。<hex:02100103>如果能讓對方回憶起初為冒險者時的初心，或許還有一絲轉機。"
"168","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_105","像你們倆這樣糟糕的緣分還真是罕見……<hex:02100103>在你的同伴看來，<hex:0209F201DCE950FF2BE4BDA0E58091E4B98BE99693E79A84E9979CE4BF82E7B0A1E79BB4E698AFE6B0B4E781ABE4B88DE5AEB9FF25E5928CE4BDA0E79BB8E89995E69982E5AEB9E4B88DE5BE97E4B880E7B5B2E9A6ACE8998EFF16E4BDA0E5B0B1E698AFE4B880E5808BE5A881E88485FF34E4BDA0E698AFE4B880E5808BE79BB8E89995E69982E7B595E4B88DE883BDE694BEE9AC86E8ADA6E68395E79A84E8A792E889B2FF1FE4BDA0E698AFE4B880E5808BE683B9E4BABAE58EADE79A84E582A2E4BC99FF22E8B79FE4BDA0E59CA8E4B880E8B5B7E7B0A1E79BB4E5A682E59D90E9879DE6B088FF37E4BDA0E698AFE5808BE980A3E5A49AE79C8BE4B880E79CBCE88789E983BDE69C83E8A6BAE5BE97E58EADE785A9E79A84E8A792E889B2FF25E5928CE4BDA0E59CA8E4B880E8B5B7E69C83E8AE93E4BABAE6849FE8A6BAE5BE88E7B4AFFF22E4BDA0E6B8BEE8BAABE4B88AE4B88BE6AFABE784A1E9AD85E58A9BE58FAFE8A880FF22E4BDA0E58091E79A84E884BEE6B0A3E4B880E9BB9EE983BDE59088E4B88DE4BE86FF2BE4BDA0E58091E6ADA3E89995E59CA8E4BA92E79BB8E7968FE981A0E79A84E586B7E688B0E99A8EE6AEB5FF28E4BDA0E58091E5B7B2E7B693E698AFE58F8DE79BAEE68890E4BB87E79A84E586A4E5AEB6E4BA86>。<hex:02100103>不過，改善緣分的方法也不是沒有。"
"169","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_106","你要好好回憶一下，捫心自問，身為一名<hex:02280EFF09436C6173734A6F62E9450103>，你是否履行並完成了自己的職責？<hex:02100103>一分耕耘一分收穫，重要的是孜孜不倦地努力啊！"
"170","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_107","像你們倆這樣糟糕的緣分還真是罕見……<hex:02100103>在你的同伴看來，<hex:0209F201DCE950FF2BE4BDA0E58091E4B98BE99693E79A84E9979CE4BF82E7B0A1E79BB4E698AFE6B0B4E781ABE4B88DE5AEB9FF25E5928CE4BDA0E79BB8E89995E69982E5AEB9E4B88DE5BE97E4B880E7B5B2E9A6ACE8998EFF16E4BDA0E5B0B1E698AFE4B880E5808BE5A881E88485FF34E4BDA0E698AFE4B880E5808BE79BB8E89995E69982E7B595E4B88DE883BDE694BEE9AC86E8ADA6E68395E79A84E8A792E889B2FF1FE4BDA0E698AFE4B880E5808BE683B9E4BABAE58EADE79A84E582A2E4BC99FF22E8B79FE4BDA0E59CA8E4B880E8B5B7E7B0A1E79BB4E5A682E59D90E9879DE6B088FF37E4BDA0E698AFE5808BE980A3E5A49AE79C8BE4B880E79CBCE88789E983BDE69C83E8A6BAE5BE97E58EADE785A9E79A84E8A792E889B2FF25E5928CE4BDA0E59CA8E4B880E8B5B7E69C83E8AE93E4BABAE6849FE8A6BAE5BE88E7B4AFFF22E4BDA0E6B8BEE8BAABE4B88AE4B88BE6AFABE784A1E9AD85E58A9BE58FAFE8A880FF22E4BDA0E58091E79A84E884BEE6B0A3E4B880E9BB9EE983BDE59088E4B88DE4BE86FF2BE4BDA0E58091E6ADA3E89995E59CA8E4BA92E79BB8E7968FE981A0E79A84E586B7E688B0E99A8EE6AEB5FF28E4BDA0E58091E5B7B2E7B693E698AFE58F8DE79BAEE68890E4BB87E79A84E586A4E5AEB6E4BA86>。<hex:02100103>不過，改善緣分的方法也不是沒有。"
"171","TEXT_FESVLT202_02219_COMPATIBILITYLUCKTELLER2219_000_108","你和<hex:02280AFF05546F776EE9470103>這座城市很有緣吧？<hex:02100103>那樣的話，就去<hex:020930E947FF10E6B289E6BABAE6B5B7E8B19AE4BAADFF10E9AD94E5A5B3E59296E595A1E9A4A8FF0AE6B581E6B299E5B18B03>幫幫陷入麻煩的新人冒險者吧。<hex:02100103>要記住啊，重要的是不忘初心！"
"172","TEXT_FESVLT202_02219_MISSIONARY02219_000_120","歡迎您回來。占卜的結果如何呢？<hex:02100103>就算結果令人遺憾，也不要太過於失落了。"
"173","TEXT_FESVLT202_02219_MISSIONARY02219_000_121","對了對了！<hex:02100103>由於熱戀大使您的幫助，<hex:02100103>之前那些駐足圍觀的人們也陸續前來占卜了！"
"174","TEXT_FESVLT202_02219_MISSIONARY02219_000_122","以占卜為契機，兩人之間的交流就會更加頻繁，<hex:02100103>一定能夠從中催生出各式各樣的愛情！<hex:02100103>真的是非常感謝您的幫忙！"
"175","TEXT_FESVLT202_02219_MISSIONARY02219_000_123","如果您還想繼續占卜，就請跟我打一聲招呼吧。<hex:02100103>我會重新將<hex:022811FF0A4576656E744974656DF61E8C120103>交給您。"
"176","TEXT_FESVLT202_02219_MISSIONARY02219_000_124","……話說回來，莉賽特小姐之前似乎在找您，<hex:02100103>好像是有什麼事情想要拜託熱戀大使……<hex:02100103>您能去找她談談，聽她說說是什麼事嗎？"
"177","TEXT_FESVLT202_02219_MISSIONARY02219_000_129","歡迎您回來。占卜的結果如何呢？<hex:02100103>就算結果令人遺憾，也不要太過於失落了。"
"178","TEXT_FESVLT202_02219_MISSIONARY02219_000_130","如果您還想繼續占卜，就請跟我打一聲招呼吧。<hex:02100103>我會重新將<hex:022811FF0A4576656E744974656DF61E8C120103>交給您。"
